date,nav_total,cash_available,cash_settling,positions_value,holdings,fee_today,cum_fee,nav_zero_cost_fixed_trades,ret,bm_close,bm_ret,bm_nav,bm_nav_norm,nav_norm
2025-02-20,1071569.505245,868.6313450000016,98734.98389999999,971965.8899999999,50,411.95660000000004,12290.814755000005,1083860.3199999998,0.0011572341049010948,4905.7065,0.0025123366870802855,1.0606676578066716,1.0606676578066716,1.0715695052449998
2025-02-21,1063741.329965,68.51621500000329,102146.49375000001,961526.32,50,405.08528,12695.900035000006,1076437.23,-0.007305335997042972,4973.1136,0.013740548889339177,1.075241813614105,1.075241813614105,1.063741329965
2025-02-24,1068325.9361649998,365.6647649999977,96988.3614,970971.9099999998,50,395.62379999999996,13091.523835000005,1081417.46,0.004309888194482969,4971.2614,-0.00037244272883674157,1.0748413476188834,1.0748413476188834,1.068325936165
2025-02-25,1060247.6817450002,177.75006999999823,98328.89167499999,961741.0400000002,50,391.98441999999994,13483.508255000006,1073731.1900000002,-0.007561600955789172,4930.2958,-0.008240483994665926,1.065984134697025,1.065984134697025,1.0602476817450002
2025-02-26,1067938.5249299998,477.0075299999953,81017.9874,986443.5299999998,50,349.876815,13833.385070000008,1081771.91,0.007253817497003823,4986.8902,0.011478905586151722,1.0782204659355477,1.0782204659355477,1.0679385249299997
2025-02-27,1072507.6511499998,1327.4036499999856,101785.8975,969394.3499999997,50,375.17378,14208.558850000005,1086716.2099999997,0.004278454342959037,4983.1606,-0.0007478809138408149,1.077414085428162,1.077414085428162,1.0725076511499998
2025-02-28,1063556.1711749998,218.0894999999946,110889.411675,952448.6699999999,50,432.0299749999999,14640.588825000004,1078196.7599999998,-0.008346308732997687,4847.4068,-0.027242509502904744,1.048062621967322,1.048062621967322,1.063556171175
2025-03-03,1065001.3884450002,1375.579819999988,109194.87862500001,954430.93,50,438.02273,15078.611555000005,1080080.0000000002,0.001358853729750642,4853.1956,0.0011942055286138231,1.0493142241448088,1.0493142241448088,1.0650013884450003
2025-03-04,1066130.9685900002,117.00641500000347,102685.77217499999,963328.1900000001,50,422.789855,15501.401410000002,1081632.37,0.0010606372510455486,4882.4483,0.006027513088489478,1.0556389793647798,1.0556389793647798,1.0661309685900002
2025-03-05,1069397.7152350002,156.72011000000202,99193.345125,970047.6500000001,50,402.34335500000003,15903.744765000003,1085301.4600000002,0.0030641138295799397,4905.0251,0.004624073541137141,1.0605203316382534,1.0605203316382534,1.0693977152350003
2025-03-06,1072539.6733950002,1379.5695950000118,105095.08380000001,966065.0200000001,50,410.13184,16313.876605000005,1088853.5500000003,0.0029380632810773744,4985.9685,0.016502137777032022,1.0780211842662917,1.0780211842662917,1.0725396733950001
2025-03-07,1068935.926145,1649.901770000015,89833.104375,977452.9199999998,50,382.14725000000004,16696.023855000007,1085631.95,-0.003360013004081286,4964.774,-0.004250829101708042,1.0734387004439547,1.0734387004439547,1.068935926145
2025-03-10,1068774.75194,548.7891150000069,99633.162825,968592.8,50,385.904205,17081.928060000006,1085856.6800000002,-0.00015078004308555215,4961.5772,-0.0006438963787678276,1.0727475171519096,1.0727475171519096,1.0687747519400002
2025-03-11,1071763.7506999997,150.41937500002678,94614.34132499999,976998.9899999998,50,386.95124,17468.8793,1089232.6299999997,0.002796659216148356,4980.1333,0.003739959946607474,1.0767595498988805,1.0767595498988805,1.0717637506999997
2025-03-12,1070667.6686150003,585.2630400000162,107205.085575,962877.3200000003,50,409.74208500000003,17878.621384999995,1088546.2900000003,-0.001022690013805283,4979.8703,-5.280983141575657e-05,1.076702686408575,1.076702686408575,1.0706676686150003
2025-03-13,1067827.86013,554.5458300000173,104863.4643,962409.85,50,423.428485,18302.049869999995,1086129.91,-0.00265237156985787,4935.9673,-0.008816093061700725,1.0672103753254139,1.0672103753254139,1.06782786013
2025-03-14,1080733.65284,987.138440000017,104967.16440000001,974779.3500000002,50,419.48729000000003,18721.537159999996,1099455.1900000002,0.012086023592256634,5037.2472,0.020518754247014437,1.0891082027465802,1.0891082027465802,1.08073365284
2025-03-17,1083500.41722,1117.0524950000145,99907.71472500001,982475.6499999999,50,407.41562,19128.952779999996,1102629.3699999999,0.002560079787216063,5042.8386,0.0011100110393629237,1.0903171248746897,1.0903171248746897,1.08350041722
2025-03-18,1083230.13105,317.3523500000156,112319.0187,970593.7599999999,50,432.3361699999999,19561.28895,1102791.42,-0.00024945645216589707,5060.9371,0.0035889508738193854,1.094230219472749,1.094230219472749,1.0832301310499999
2025-03-19,1083903.0185200002,117.07489500001248,92243.363625,991542.5800000001,50,399.71253,19961.00148,1103864.0200000003,0.0006211860718350337,5045.4785,-0.003054493603566022,1.0908879002665408,1.0908879002665408,1.0839030185200003
2025-03-20,1083125.135795,825.0410700000102,94261.864725,988038.23,50,373.342725,20334.344205,1103459.48,-0.0007176681969779386,5015.2423,-0.0059927319083810104,1.0843505015381467,1.0843505015381467,1.083125135795
2025-03-21,1076337.55895,702.2108000000117,101442.49815,974192.8499999999,50,395.606845,20729.95105,1097067.51,-0.006266659890611814,4931.8154,-0.016634669874274977,1.066312688917055,1.066312688917055,1.07633755895
2025-03-24,1061411.2466699998,2410.31142000002,100178.82525,958822.1099999998,50,400.45228000000003,21130.403329999997,1082541.6499999997,-0.013867686912794608,4918.6355,-0.0026724236272104296,1.063463049693199,1.063463049693199,1.0614112466699999
2025-03-25,1064694.4030550001,223.80865500001528,95415.10440000001,969055.49,50,392.45361499999996,21522.856945000003,1086217.26,0.003093199167900851,4899.4243,-0.0039057986711966697,1.0593093771268405,1.0593093771268405,1.064694403055
2025-03-26,1072948.4955000002,519.1771500000177,105416.45835000002,967012.8600000001,50,406.667555,21929.5245,1094878.0200000003,0.0077525461027276865,4905.4683,0.0012336143248505849,1.0606161563489127,1.0606161563489127,1.0729484955000002
2025-03-27,1066429.4183750001,406.62907500004076,98956.2693,967066.52,50,406.06712500000003,22335.591625,1088765.0100000002,-0.006075852804064086,4906.853,0.0002822768215624549,1.0609155437064246,1.0609155437064246,1.066429418375
2025-03-28,1057074.48975,670.3312500000502,93981.05850000001,962423.1,50,383.358625,22718.95025,1079793.44,-0.008772196700326362,4868.7456,-0.007766158880243568,1.0526763050354806,1.0526763050354806,1.05707448975
2025-03-31,1047160.800025,202.82910000005722,94953.65092500001,952004.32,50,379.439725,23098.389975000002,1070259.19,-0.009378421124649927,4826.864,-0.00860213357625439,1.0436210428470074,1.0436210428470074,1.047160800025
2025-04-01,1057948.515395,31.93692000007286,99786.518475,958130.0599999999,50,392.56462999999997,23490.954605,1081439.4700000002,0.010301870896754828,4844.5323,0.003660409740154247,1.0474411234772745,1.0474411234772745,1.0579485153950001
2025-04-02,1059403.6712449999,289.3853950000848,99248.91584999999,959865.3699999999,50,397.81415000000004,23888.768755,1083292.44,0.0013754505335794587,4847.5648,0.0006259634185945551,1.048096783303703,1.048096783303703,1.059403671245
2025-04-03,1061165.04385,9930.510875000067,93715.932975,957518.5999999999,50,369.08739499999996,24257.856150000003,1085422.9,0.0016626076091752484,4809.7335,-0.007804186547439196,1.0399172404870298,1.0399172404870298,1.06116504385
2025-04-07,967004.1455400002,1457.750390000063,86026.33515,879520.06,50,368.65831000000003,24626.514460000002,991630.6600000001,-0.08873350932139246,4365.1772,-0.09242846823010054,0.9437992828627406,0.9437992828627406,0.9670041455400001
2025-04-08,977549.7791599999,2468.533210000056,97529.18595,877552.0599999998,50,371.7663799999999,24998.28084,1002548.0599999999,0.010905468884118141,4409.9796,0.010263592506622565,0.9534860541100864,0.9534860541100864,0.97754977916
2025-04-09,997859.0028349999,45.41526000005251,91340.047575,906473.5399999999,50,378.62632499999995,25376.907164999997,1023235.9099999999,0.020775641412810186,4486.4734,0.017345613118028957,0.9700248543181159,0.9700248543181159,0.997859002835
2025-04-10,1021474.734195,599.9284950000438,89126.3457,931748.46,50,359.34864,25736.255805,1047210.99,0.023666401057570008,4571.4749,0.018946172733354416,0.9884031127636739,0.9884031127636739,1.0214747341950001
2025-04-11,1024224.437445,232.23419500004456,94162.70324999999,929829.5,50,370.03675000000004,26106.292555000004,1050330.73,0.002691895509453701,4603.0324,0.006903133166059838,0.9952261910728296,0.9952261910728296,1.024224437445
2025-04-14,1048120.4132599998,1320.294585000036,110611.30867500001,936188.8099999998,50,416.624185,26522.916740000004,1074643.3299999998,0.02333080030252943,4643.0728,0.008698700447991703,1.003883365586968,1.003883365586968,1.0481204132599997
2025-04-15,1054095.4689500001,77.53345000003901,96216.65550000001,957801.28,50,408.67431,26931.591050000003,1081027.06,0.0057007340133905515,4637.0127,-0.0013051916825426169,1.002573105367961,1.002573105367961,1.0540954689500002
2025-04-16,1040668.7394349999,147.4748850000251,96628.00455000001,943893.2599999999,50,386.179515,27317.770565000003,1067986.5099999998,-0.012737678806621577,4612.7151,-0.005239925264815426,0.9973196972233189,0.9973196972233189,1.0406687394349998
2025-04-17,1047910.6097050001,514.283905000033,96280.37580000001,951115.9500000001,50,385.47973000000013,27703.250295,1075613.86,0.006958862119690323,4617.8818,0.0011200995266322789,0.9984367945440799,0.9984367945440799,1.0479106097050002
2025-04-18,1046090.6762249998,667.8154000000432,98855.910825,946566.9499999998,50,391.73348000000004,28094.983774999997,1074185.66,-0.0017367258840069733,4616.8376,-0.00022612098906482636,0.9982110270285788,0.9982110270285788,1.0460906762249997
2025-04-21,1058628.8742599997,447.32421000005706,96609.85005000001,961571.6999999997,50,390.521965,28485.505739999993,1087114.3799999997,0.01198576597608736,4668.9115,0.011279127513603715,1.0094699764879194,1.0094699764879194,1.0586288742599996
2025-04-22,1060281.27201,6868.594010000055,77853.678,975559.0,50,330.20225,28815.707989999995,1089096.98,0.0015608848295918243,4665.2724,-0.0007794322081282612,1.0086831630751063,1.0086831630751063,1.0602812720099999
2025-04-23,1067768.04541,138.68666000005396,106772.89875,960856.46,50,394.2866,29209.994589999995,1096978.04,0.007061120098638796,4681.0836,0.0033891268599879343,1.0121017182763017,1.0121017182763017,1.06776804541
2025-04-24,1059428.74553,107.19878000003882,99152.79675000001,960168.75,50,408.46988,29618.46446999999,1089047.21,-0.007810029449605738,4658.5796,-0.004807433902697222,1.007236106162882,1.007236106162882,1.05942874553
2025-04-25,1060822.273325,72.21670000004815,98330.906625,962419.15,50,395.002205,30013.466674999992,1090835.74,0.0013153577348921086,4667.5574,0.0019271539333576282,1.0091772051866936,1.0091772051866936,1.060822273325
2025-04-28,1050972.0900400002,820.5787400000481,98668.1913,951483.3200000002,50,393.443285,30406.909959999997,1081379.0000000002,-0.009285422763726237,4639.9026,-0.005924897677744512,1.0031979335072503,1.0031979335072503,1.0509720900400001
2025-04-29,1058487.7813650002,10207.849240000065,57606.772125,990673.16,50,278.098675,30685.008635,1089172.7900000003,0.007151180698541593,4649.0354,0.001968317179761314,1.0051725452344737,1.0051725452344737,1.0584877813650002
2025-04-30,1062627.14891,522.814835000072,97071.08407499999,965033.2499999999,50,344.072455,31029.08109,1093656.23,0.003910642728120806,4666.796,0.0038202763523806915,1.0090125821390954,1.0090125821390954,1.06262714891
2025-05-06,1079716.5760400002,355.07914000007077,101754.2169,977607.2800000001,50,400.66286999999994,31429.743959999996,1111146.3200000003,0.016082242155708082,4751.8023,0.018215130894943865,1.0273918783974043,1.0273918783974043,1.0797165760400003
2025-05-07,1091362.881535,3059.3236100000795,95286.017925,993017.5399999999,50,387.164505,31816.908464999993,1123179.79,0.01078644688193453,4775.7525,0.005040234944117872,1.0325701748442058,1.0325701748442058,1.0913628815349998
2025-05-08,1106967.2679300003,91.66175500008103,92262.296175,1014613.3100000002,50,378.393605,32195.302069999998,1139162.5700000003,0.01429807322478549,4807.3861,0.006623793841912917,1.0394097068096817,1.0394097068096817,1.1069672679300002
2025-05-09,1102684.4811200004,337.19952000007106,110079.47159999999,992267.8100000003,50,413.70681,32609.00888,1135293.4900000005,-0.0038689371710228793,4773.3335,-0.0070833919497333975,1.0320471604599912,1.0320471604599912,1.1026844811200003
2025-05-12,1118789.9967450001,95.73757000005935,92149.37917500001,1026544.88,50,396.18437500000005,33005.193255,1151795.1900000002,0.014605733462977,4834.218,0.012755132236203615,1.0452110584656569,1.0452110584656569,1.1187899967450001
2025-05-13,1115437.378315,336.99104000006264,92473.32727500002,1022627.0599999999,50,369.41843,33374.611684999996,1148811.99,-0.002996646769951594,4831.2375,-0.0006165423239083978,1.0445666416106958,1.0445666416106958,1.115437378315
2025-05-14,1117873.45962,280.80192000008174,104499.01770000001,1013093.64,50,400.488695,33775.100379999996,1151648.56,0.0021839695821204153,4864.4848,0.006881735787156007,1.0517550732503376,1.0517550732503376,1.1178734596200002
2025-05-15,1124158.438895,1351.9101200000878,100600.358775,1022206.1699999999,50,407.04072499999995,34182.14110499999,1158340.5799999998,0.005622263612141021,4807.4037,-0.011734253954293394,1.0394135121231016,1.0394135121231016,1.124158438895
2025-05-16,1118846.909475,110.25467500009108,101782.9848,1016953.67,50,407.6294200000001,34589.770524999985,1153436.6800000002,-0.004724893961762899,4805.3678,-0.000423492622431465,1.0389733281690618,1.0389733281690618,1.1188469094750002
2025-05-19,1137163.256795,267.80964500010305,101758.10715,1035137.3399999999,50,407.24268,34997.013204999974,1172160.27,0.016370735946881654,4812.0505,0.0013906739875353402,1.0404182013502896,1.0404182013502896,1.137163256795
2025-05-20,1149772.250165,544.001915000099,99172.14825,1050056.1,50,400.54663,35397.55983499997,1185169.81,0.01108811183852132,4843.5682,0.006549744230655907,1.047232674462053,1.047232674462053,1.149772250165
2025-05-21,1157828.0424600001,1244.193460000104,107941.869,1048641.98,50,418.017705,35815.57753999996,1193643.62,0.007006424353904972,4846.772,0.0006614545037273434,1.0479253712310264,1.0479253712310264,1.15782804246
2025-05-22,1150301.006635,203.9341100001002,105514.542525,1044582.5299999999,50,427.67582500000003,36243.25336499995,1186544.26,-0.0065009963042592656,4816.9777,-0.006147246043345822,1.0414835161390048,1.0414835161390048,1.150301006635
2025-05-23,1135466.9901150002,4607.156815000089,82747.2933,1048112.54,50,358.82652,36602.07988499995,1172069.07,-0.01289576939812831,4771.6242,-0.009415343566983925,1.0316775910152056,1.0316775910152056,1.135466990115
2025-05-26,1141255.7461050001,63.1693050001013,78105.52679999999,1063087.05,50,326.49401,36928.57389499995,1178184.32,0.005098127942419151,4776.1769,0.0009541195637325917,1.0326619347882577,1.0326619347882577,1.1412557461050001
2025-05-27,1150550.1365699999,587.208170000089,96662.3784,1053300.5499999998,50,358.459535,37287.033429999945,1187837.1699999997,0.008144003214634932,4761.0651,-0.003163995035443623,1.029394597553296,1.029394597553296,1.15055013657
2025-05-28,1151366.067925,770.8552250000866,82571.9727,1068023.24,50,351.44864499999994,37638.48207499995,1189004.55,0.0007091662753895278,4751.0116,-0.0021116073376101774,1.0272209203678062,1.0272209203678062,1.1513660679250002
2025-05-29,1161394.1415450003,151.5078450000692,82336.16369999999,1078906.4700000002,50,330.95638,37969.43845499994,1199363.58,0.008709717872850575,4805.6622,0.011502939710776428,1.0390369806844453,1.0390369806844453,1.1613941415450002
2025-05-30,1155373.725465,1485.0295650000699,79143.2859,1074745.41,50,319.67608,38289.114534999935,1193662.8399999999,-0.00518378375147599,4764.6041,-0.00854369248009157,1.0301597682460346,1.0301597682460346,1.1553737254649998
2025-06-03,1160507.80508,841.6246800000845,87221.24040000001,1072444.94,50,338.100385,38627.21491999994,1199135.02,0.004443652734905212,4788.3736,0.004988767062514166,1.0352989953669876,1.0352989953669876,1.1605078050800002
2025-06-04,1169831.623505,865.514955000086,90294.27855,1078671.8299999998,50,356.90157500000004,38984.116494999944,1208815.74,0.008034257403686462,4821.1125,0.00683716491962949,1.0423775053394384,1.0423775053394384,1.169831623505
2025-06-05,1165911.9027450003,888.3491450000911,93356.5836,1071666.9700000002,50,369.18076,39353.29725499993,1205265.2000000002,-0.003350670883947915,4840.0784,0.003933926038855118,1.0464781413500102,1.0464781413500102,1.1659119027450002
2025-06-06,1173336.25461,840.6962350000904,91539.228375,1080956.3299999998,50,369.318135,39722.61538999993,1213058.8699999999,0.006367849789953972,4834.8625,-0.0010776478331425698,1.0453504064485533,1.0453504064485533,1.17333625461
2025-06-09,1178266.793255,90.72815500009892,93092.6451,1085083.42,50,371.54135499999995,40094.156744999935,1218360.95,0.004202153155694388,4870.4276,0.00735596927523785,1.0530399719202461,1.0530399719202461,1.178266793255
2025-06-10,1175863.4725400005,57.13311500009513,83482.999425,1092323.3400000003,50,348.71071500000005,40442.867459999936,1216306.3400000003,-0.0020397084334017324,4836.6673,-0.0069316911722494545,1.0457406240428608,1.0457406240428608,1.1758634725400003
2025-06-11,1179470.0847550002,64.91725500008761,85782.0075,1093623.1600000001,50,340.01778500000006,40782.88524499994,1220252.9700000002,0.0030672032078766787,4866.33,0.006132879968816507,1.052154025768631,1.052154025768631,1.1794700847550001
2025-06-12,1177949.6987900003,197.1324900001091,85527.12629999999,1092225.4400000002,50,342.63596499999994,41125.52120999993,1219075.2200000002,-0.0012890415659128074,4868.9156,0.0005313244272378004,1.0527130609037385,1.0527130609037385,1.1779496987900002
2025-06-13,1167264.72203,1254.6040800000992,84708.51795000001,1081301.5999999999,50,338.81676,41464.337969999935,1208729.06,-0.009070826004689225,4813.1973,-0.011443677520308726,1.040666152113339,1.040666152113339,1.16726472203
2025-06-16,1174010.43055,1342.7616000001108,87317.57895,1085350.0899999999,50,345.58148000000006,41809.919449999936,1215820.3499999999,0.005779073412129021,4838.2264,0.005200098487547988,1.0460777185969858,1.0460777185969858,1.1740104305499999
2025-06-17,1173064.5652750004,225.737325000111,81636.21794999999,1091202.6100000003,50,337.055275,42146.97472499994,1215211.5400000003,-0.0008056702482246436,4832.052,-0.0012761701271357673,1.04474274546185,1.04474274546185,1.1730645652750005
2025-06-18,1167539.794495,930.019195000099,95574.3453,1071035.43,50,360.75078,42507.72550499995,1210047.52,-0.004709690279243284,4830.9253,-0.00023317215957108228,1.0444991405396946,1.0444991405396946,1.1675397944950001
2025-06-19,1150224.3848200003,2032.7693450001061,81597.305475,1066594.31,50,345.999675,42853.72517999995,1193078.1100000003,-0.01483068051011427,4772.1435,-0.012167813896853175,1.0317898693821845,1.0317898693821845,1.1502243848200002
2025-06-20,1147899.88038,478.17378000011377,85610.7966,1061810.91,50,339.10444,43192.82961999995,1191092.71,-0.0020209138935652904,4754.8273,-0.0036286000200957957,1.0280459166414098,1.0280459166414098,1.14789988038
2025-06-23,1154029.5271500002,328.15182500011724,99400.745325,1054300.6300000001,50,377.57322999999997,43570.40284999995,1197599.9300000002,0.005339879265403358,4794.1406,0.008268081576800812,1.036545884144898,1.036545884144898,1.1540295271500003
2025-06-24,1154021.40195,195.82115000011618,89275.9308,1064549.65,50,372.8252,43943.22804999995,1197964.6300000001,-7.040721063833466e-06,4868.0806,0.01542299364353239,1.0525325247272945,1.0525325247272945,1.1540214019500001
2025-06-25,1160982.7714500001,89.87995000012234,91290.60149999999,1069602.29,50,362.67049999999995,44305.89854999995,1205288.6700000002,0.006032270708530296,4933.5941,0.013457768139664816,1.0666972634045304,1.0666972634045304,1.16098277145
2025-06-26,1161954.6556900002,1632.2206900000965,80145.135,1080177.3,50,335.28576000000004,44641.18430999995,1206595.84,0.0008371220175698024,4916.5631,-0.0034520472610424235,1.0630149740380335,1.0630149740380335,1.1619546556900002
2025-06-27,1159366.80504,264.97024000008605,90387.5448,1068714.29,50,348.62065,44989.80495999995,1204356.6099999999,-0.00222715287324482,4913.664,-0.0005896598784628226,1.062388156757638,1.062388156757638,1.1593668050400001
2025-06-30,1167414.9448400002,289.37334000007104,86163.45150000001,1080962.12,50,351.2902,45341.095159999946,1212756.0400000003,0.006941840809149724,4954.2298,0.00825571304834849,1.071158928525793,1.071158928525793,1.1674149448400002
2025-07-01,1170025.4451899999,185.51769000008426,86304.6975,1083535.2299999997,50,345.50965,45686.604809999946,1215712.0499999998,0.002236137511806069,4966.8164,0.0025405765392634283,1.0738802897694282,1.0738802897694282,1.1700254451899998
2025-07-02,1178941.9606899999,648.6456900000776,64300.845,1113992.4699999997,50,289.7245,45976.32930999994,1224918.2899999998,0.007620787681717589,4947.1364,-0.003962296653445718,1.0696252574910734,1.0696252574910734,1.1789419606899998
2025-07-03,1178985.3709850002,1829.8330100000785,69626.307975,1107529.23,50,269.039705,46245.369014999946,1225230.7400000002,3.6821401262931985e-05,4976.6567,0.005967148995527749,1.0760078707719023,1.0760078707719023,1.1789853709850002
2025-07-04,1177154.4174849999,1178.6826850000652,66603.1548,1109372.5799999998,50,272.18350000000004,46517.55251499994,1223671.9699999997,-0.0015529908555782512,4969.2135,-0.0014956225531891354,1.0743985691329667,1.0743985691329667,1.177154417485
2025-07-07,1180600.475525,1237.5305250000602,61795.125,1117567.8199999998,50,254.54196000000002,46772.09447499993,1227372.5699999998,0.0029274477407668087,4966.0964,-0.0006272823657103022,1.0737246178568052,1.0737246178568052,1.180600475525
2025-07-08,1185393.6872900003,302.56131500006086,64675.515974999995,1120415.61,50,256.048235,47028.14270999992,1232421.83,0.004059977837014506,5018.7943,0.010611533839737675,1.0851184829737521,1.0851184829737521,1.1853936872900002
